timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2026-02-10T21:00:00Z,CAISO_NP15,28141.0,18021.0,644.0,9476.0,32722.8,32.08882,26387.410079963316,26662.24569591759,26818.910296834023,14763.913662326011,16583.78538942043,17466.967488054666,2026-02-10T21:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-10T21:00:00Z,ERCOT_LZ_NORTH,50230.897749,31920.037984497223,12420.758343719444,5890.101420783333,71754.41932255,26.49,51517.7816961005,50905.20068983093,49702.78768791692,32764.527920313165,36257.046375867634,37859.85369806699,2026-02-10T21:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-10T21:00:00Z,ISONE_NEMA,16313.0,16084.0,76.0,153.0,17608.25,170.67,17985.344294457795,19090.812049310323,18602.644814711788,16910.608004798436,18140.559871486257,17651.113476996565,2026-02-10T21:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-10T21:00:00Z,MISO_MINN_HUB,72562.0,45163.0,17288.0,10111.0,91510.75,26.86,76479.00648353783,75971.38389424823,75319.00039211058,52775.0828566503,53982.72430238274,53721.62101546429,2026-02-10T21:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-10T21:00:00Z,NYISO_NYC_J,7102.7394,7102.7394,1386.0,0.0,7054.87155,156.08,7146.1987996252,7084.84105954716,6892.70201458346,7146.1987996252,7084.84105954716,6892.70201458346,2026-02-10T21:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-10T21:00:00Z,SPP_NORTH_HUB,31639.0,12524.0,18309.0,806.0,41569.45,23.0573,32338.894635340454,31980.84670726596,31519.6767735082,12899.05446305915,13320.78842460074,13414.56166249071,2026-02-10T21:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-10T22:00:00Z,CAISO_NP15,29257.0,18063.0,961.0,10233.0,32722.8,33.42797,26662.24569591759,26818.910296834023,27202.258978862803,16583.78538942043,17466.967488054666,19015.418666974023,2026-02-10T22:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-10T22:00:00Z,ERCOT_LZ_NORTH,50509.997899,32963.20396691111,13404.959643944445,4141.834288144445,71754.41932255,29.28,50905.20068983093,49702.78768791692,48648.469032696405,36257.046375867634,37859.85369806699,36525.59318924042,2026-02-10T22:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-10T22:00:00Z,ISONE_NEMA,17168.0,16974.0,165.0,29.0,17608.25,207.57,19090.812049310323,18602.644814711788,18131.182289965738,18140.559871486257,17651.113476996565,17245.626716615887,2026-02-10T22:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-10T22:00:00Z,MISO_MINN_HUB,71816.0,46614.0,17296.0,7906.0,91510.75,38.08,75971.38389424823,75319.00039211058,74689.50432172573,53982.72430238274,53721.62101546429,53753.19497154463,2026-02-10T22:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-10T22:00:00Z,NYISO_NYC_J,7189.465,7189.465,1437.0,0.0,7054.87155,181.91,7084.84105954716,6892.70201458346,6732.305242082864,7084.84105954716,6892.70201458346,6732.305242082864,2026-02-10T22:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-10T22:00:00Z,SPP_NORTH_HUB,31467.0,13469.0,17324.0,674.0,41569.45,29.0942,31980.84670726596,31519.6767735082,31219.34376978294,13320.78842460074,13414.56166249071,13438.050434185634,2026-02-10T22:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-10T23:00:00Z,CAISO_NP15,27301.0,18084.0,1540.0,7677.0,32722.8,34.08139,26818.910296834023,27202.258978862803,27470.949116274176,17466.967488054666,19015.418666974023,21001.37700182375,2026-02-10T23:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-10T23:00:00Z,ERCOT_LZ_NORTH,51302.251395,34394.25445880555,14736.57521627778,2171.421719916667,71754.41932255,31.96,49702.78768791692,48648.469032696405,48475.15567975847,37859.85369806699,36525.59318924042,32558.400128919202,2026-02-10T23:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-10T23:00:00Z,ISONE_NEMA,18160.0,17914.0,245.0,1.0,17608.25,177.11,18602.644814711788,18131.182289965738,17898.08225480546,17651.113476996565,17245.626716615887,17142.461524629034,2026-02-10T23:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-10T23:00:00Z,MISO_MINN_HUB,73503.0,53191.0,17026.0,3286.0,91510.75,56.4,75319.00039211058,74689.50432172573,73099.15028335087,53721.62101546429,53753.19497154463,53301.57353783419,2026-02-10T23:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-10T23:00:00Z,NYISO_NYC_J,7134.281,7134.281,1358.0,0.0,7054.87155,177.42,6892.70201458346,6732.305242082864,6635.864046274184,6892.70201458346,6732.305242082864,6635.864046274184,2026-02-10T23:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-10T23:00:00Z,SPP_NORTH_HUB,31597.0,14886.0,16162.0,549.0,41569.45,48.4506,31519.6767735082,31219.34376978294,31018.279550924046,13414.56166249071,13438.050434185634,14077.559133087101,2026-02-10T23:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T00:00:00Z,CAISO_NP15,25861.0,19404.0,1820.0,4637.0,32722.8,37.95416,27202.258978862803,27470.949116274176,26352.43499076741,19015.418666974023,21001.37700182375,23112.962822908805,2026-02-11T00:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T00:00:00Z,ERCOT_LZ_NORTH,52251.735362,39594.12807398612,12520.440272163887,137.16701585,71754.41932255,33.89,48648.469032696405,48475.15567975847,48996.12839641364,36525.59318924042,32558.400128919202,31795.47269226202,2026-02-11T00:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T00:00:00Z,ISONE_NEMA,18258.0,17997.0,260.0,1.0,17608.25,138.49,18131.182289965738,17898.08225480546,17725.4588792616,17245.626716615887,17142.461524629034,16980.483564290298,2026-02-11T00:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T00:00:00Z,MISO_MINN_HUB,76221.0,59849.0,16135.0,237.0,91510.75,45.31,74689.50432172573,73099.15028335087,73984.95932149357,53753.19497154463,53301.57353783419,56645.46901717668,2026-02-11T00:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T00:00:00Z,NYISO_NYC_J,6995.9064,6995.9064,1410.0,0.0,7054.87155,174.19,6732.305242082864,6635.864046274184,6401.359165798591,6732.305242082864,6635.864046274184,6401.359165798591,2026-02-11T00:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T00:00:00Z,SPP_NORTH_HUB,32090.0,16265.0,15560.0,265.0,41569.45,47.1827,31219.34376978294,31018.279550924046,31171.258119420803,13438.050434185634,14077.559133087101,15238.723712184514,2026-02-11T00:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T01:00:00Z,CAISO_NP15,24948.0,21748.0,1969.0,1231.0,32722.8,38.04492,27470.949116274176,26352.43499076741,24627.921918139935,21001.37700182375,23112.962822908805,24000.789042893033,2026-02-11T01:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T01:00:00Z,ERCOT_LZ_NORTH,52122.234144,41553.62262747778,10568.251777083333,0.3597394388888889,71754.41932255,33.43,48475.15567975847,48996.12839641364,49549.93024470661,32558.400128919202,31795.47269226202,36151.418938770985,2026-02-11T01:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T01:00:00Z,ISONE_NEMA,17864.0,17549.0,314.0,1.0,17608.25,124.38,17898.08225480546,17725.4588792616,16914.979165931,17142.461524629034,16980.483564290298,16251.115889589944,2026-02-11T01:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T01:00:00Z,MISO_MINN_HUB,78034.0,61613.0,16416.0,5.0,91510.75,35.93,73099.15028335087,73984.95932149357,76286.77060331368,53301.57353783419,56645.46901717668,61841.038373601325,2026-02-11T01:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T01:00:00Z,NYISO_NYC_J,6784.5147,6784.5147,1607.0,0.0,7054.87155,162.53,6635.864046274184,6401.359165798591,6093.511722480471,6635.864046274184,6401.359165798591,6093.511722480471,2026-02-11T01:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T01:00:00Z,SPP_NORTH_HUB,33087.0,17853.0,15227.0,7.0,41569.45,34.511,31018.279550924046,31171.258119420803,31604.403158967478,14077.559133087101,15238.723712184514,16211.799821725048,2026-02-11T01:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T02:00:00Z,CAISO_NP15,26350.0,24025.0,2312.0,13.0,32722.8,37.82966,26352.43499076741,24627.921918139935,24520.846171147965,23112.962822908805,24000.789042893033,24604.51478897513,2026-02-11T02:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T02:00:00Z,ERCOT_LZ_NORTH,51294.474993,41576.71743795279,9717.38986193889,0.3676931083333333,71754.41932255,35.97,48996.12839641364,49549.93024470661,48123.89294496417,31795.47269226202,36151.418938770985,37578.567960091634,2026-02-11T02:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T02:00:00Z,ISONE_NEMA,17223.0,16687.0,536.0,0.0,17608.25,126.82,17725.4588792616,16914.979165931,15713.87631321739,16980.483564290298,16251.115889589944,15157.819483767811,2026-02-11T02:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T02:00:00Z,MISO_MINN_HUB,77469.0,61105.0,16363.0,1.0,91510.75,33.48,73984.95932149357,76286.77060331368,75996.10989817466,56645.46901717668,61841.038373601325,58987.77706814433,2026-02-11T02:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T02:00:00Z,NYISO_NYC_J,6519.5671,6519.5671,1619.0,0.0,7054.87155,148.08,6401.359165798591,6093.511722480471,5862.795932089215,6401.359165798591,6093.511722480471,5862.795932089215,2026-02-11T02:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T02:00:00Z,SPP_NORTH_HUB,33225.0,17522.0,15703.0,0.0,41569.45,30.8433,31171.258119420803,31604.403158967478,32574.438995714638,15238.723712184514,16211.799821725048,17345.24321337584,2026-02-11T02:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T03:00:00Z,CAISO_NP15,26461.0,24350.0,2111.0,0.0,32722.8,37.4583,24627.921918139935,24520.846171147965,25110.642021940323,24000.789042893033,24604.51478897513,25525.91423009806,2026-02-11T03:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T03:00:00Z,ERCOT_LZ_NORTH,49928.977183,40268.68148760556,9659.917064002777,0.3786313916666666,71754.41932255,32.62,49549.93024470661,48123.89294496417,45619.94930104892,36151.418938770985,37578.567960091634,35912.80618112748,2026-02-11T03:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T03:00:00Z,ISONE_NEMA,16406.0,15759.0,647.0,0.0,17608.25,117.04,16914.979165931,15713.87631321739,15168.286781464589,16251.115889589944,15157.819483767811,14518.028533063421,2026-02-11T03:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T03:00:00Z,MISO_MINN_HUB,75924.0,59812.0,16111.0,1.0,91510.75,30.93,76286.77060331368,75996.10989817466,72428.65297610297,61841.038373601325,58987.77706814433,53898.499983686066,2026-02-11T03:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T03:00:00Z,NYISO_NYC_J,6167.2356,6167.2356,1492.0,0.0,7054.87155,134.62,6093.511722480471,5862.795932089215,5723.204187017256,6093.511722480471,5862.795932089215,5723.204187017256,2026-02-11T03:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T03:00:00Z,SPP_NORTH_HUB,32933.0,17117.0,15816.0,0.0,41569.45,29.5238,31604.403158967478,32574.438995714638,32152.665271282865,16211.799821725048,17345.24321337584,15890.67643050765,2026-02-11T03:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T04:00:00Z,CAISO_NP15,26096.0,23978.0,2118.0,0.0,32722.8,37.3575,24520.846171147965,25110.642021940323,25000.705176245247,24604.51478897513,25525.91423009806,25392.69927623795,2026-02-11T04:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T04:00:00Z,ERCOT_LZ_NORTH,47662.494077,38229.87184497222,9432.225344847222,0.3968871805555555,71754.41932255,29.18,48123.89294496417,45619.94930104892,43760.53378864592,37578.567960091634,35912.80618112748,34991.275481577584,2026-02-11T04:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T04:00:00Z,ISONE_NEMA,15306.0,14779.0,527.0,0.0,17608.25,109.26,15713.87631321739,15168.286781464589,15010.233575819539,15157.819483767811,14518.028533063421,14294.061816814012,2026-02-11T04:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T04:00:00Z,MISO_MINN_HUB,73653.0,58014.0,15638.0,1.0,91510.75,30.95,75996.10989817466,72428.65297610297,68901.33439348644,58987.77706814433,53898.499983686066,51610.50740551645,2026-02-11T04:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T04:00:00Z,NYISO_NYC_J,5789.9011,5789.9011,1214.0,0.0,7054.87155,125.98,5862.795932089215,5723.204187017256,5592.209379327846,5862.795932089215,5723.204187017256,5592.209379327846,2026-02-11T04:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T04:00:00Z,SPP_NORTH_HUB,32304.0,17414.0,14890.0,0.0,41569.45,33.5174,32574.438995714638,32152.665271282865,30774.864330857177,17345.24321337584,15890.67643050765,14315.422429046006,2026-02-11T04:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T05:00:00Z,CAISO_NP15,25560.0,24040.0,1520.0,0.0,32722.8,36.17862,25110.642021940323,25000.705176245247,23613.719252280105,25525.91423009806,25392.69927623795,24843.08566004003,2026-02-11T05:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T05:00:00Z,ERCOT_LZ_NORTH,45342.713681,35665.582435833334,9676.682549941665,0.448695225,71754.41932255,26.36,45619.94930104892,43760.53378864592,41619.56871270097,35912.80618112748,34991.275481577584,33476.21140045345,2026-02-11T05:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T05:00:00Z,ISONE_NEMA,14825.0,14350.0,475.0,0.0,17608.25,106.23,15168.286781464589,15010.233575819539,14774.505673372963,14518.028533063421,14294.061816814012,14301.073525100177,2026-02-11T05:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T05:00:00Z,MISO_MINN_HUB,71000.0,55165.0,15834.0,1.0,91510.75,26.5,72428.65297610297,68901.33439348644,66946.6007434575,53898.499983686066,51610.50740551645,50915.737134800744,2026-02-11T05:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T05:00:00Z,NYISO_NYC_J,5485.3159,5485.3159,930.0,0.0,7054.87155,89.6,5723.204187017256,5592.209379327846,5479.849282771816,5723.204187017256,5592.209379327846,5479.849282771816,2026-02-11T05:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T05:00:00Z,SPP_NORTH_HUB,31293.0,17531.0,13762.0,0.0,41569.45,27.0567,32152.665271282865,30774.864330857177,29908.49053776054,15890.67643050765,14315.422429046006,15364.439123604787,2026-02-11T05:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T06:00:00Z,CAISO_NP15,24671.0,23100.0,1571.0,0.0,32722.8,33.98912,25000.705176245247,23613.719252280105,22843.692089168107,25392.69927623795,24843.08566004003,24958.074972937706,2026-02-11T06:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T06:00:00Z,ERCOT_LZ_NORTH,43720.722477,34625.19407818056,9095.0113663,0.5170325194444444,71754.41932255,22.35,43760.53378864592,41619.56871270097,40105.45042018486,34991.275481577584,33476.21140045345,31821.387595960477,2026-02-11T06:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T06:00:00Z,ISONE_NEMA,14367.0,13905.0,462.0,0.0,17608.25,119.5,15010.233575819539,14774.505673372963,14809.935868977496,14294.061816814012,14301.073525100177,14431.82206092335,2026-02-11T06:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T06:00:00Z,MISO_MINN_HUB,69279.0,53600.0,15678.0,1.0,91510.75,25.4,68901.33439348644,66946.6007434575,65469.145897222086,51610.50740551645,50915.737134800744,49341.91168426189,2026-02-11T06:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T06:00:00Z,NYISO_NYC_J,5293.9396,5293.9396,922.0,0.0,7054.87155,86.24,5592.209379327846,5479.849282771816,5510.115258032887,5592.209379327846,5479.849282771816,5510.115258032887,2026-02-11T06:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T06:00:00Z,SPP_NORTH_HUB,30363.0,17723.0,12640.0,0.0,41569.45,25.9749,30774.864330857177,29908.49053776054,29027.829223384855,14315.422429046006,15364.439123604787,16291.387832281676,2026-02-11T06:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T07:00:00Z,CAISO_NP15,23244.0,21726.0,1518.0,0.0,32722.8,31.22587,23613.719252280105,22843.692089168107,22321.001611101703,24843.08566004003,24958.074972937706,24948.097077160826,2026-02-11T07:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T07:00:00Z,ERCOT_LZ_NORTH,42612.46709,33143.913880441665,9468.189920544446,0.3632890138888889,71754.41932255,21.24,41619.56871270097,40105.45042018486,40677.95577918682,33476.21140045345,31821.387595960477,31636.71248899674,2026-02-11T07:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T07:00:00Z,ISONE_NEMA,14303.0,13757.0,546.0,0.0,17608.25,107.25,14774.505673372963,14809.935868977496,15150.735025785474,14301.073525100177,14431.82206092335,14657.785807756662,2026-02-11T07:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T07:00:00Z,MISO_MINN_HUB,67988.0,52985.0,15002.0,1.0,91510.75,25.62,66946.6007434575,65469.145897222086,65854.48552920591,50915.737134800744,49341.91168426189,49074.20061500016,2026-02-11T07:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T07:00:00Z,NYISO_NYC_J,5165.6351,5165.6351,931.0,0.0,7054.87155,79.71,5479.849282771816,5510.115258032887,5689.667126518161,5479.849282771816,5510.115258032887,5689.667126518161,2026-02-11T07:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T07:00:00Z,SPP_NORTH_HUB,29892.0,17907.0,11985.0,0.0,41569.45,25.4628,29908.49053776054,29027.829223384855,28596.507506843933,15364.439123604787,16291.387832281676,16930.331125897974,2026-02-11T07:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T08:00:00Z,CAISO_NP15,21975.0,20720.0,1255.0,0.0,32722.8,36.85004,22843.692089168107,22321.001611101703,21702.639058336015,24958.074972937706,24948.097077160826,24226.62170976141,2026-02-11T08:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T08:00:00Z,ERCOT_LZ_NORTH,41950.661081,32507.281255983333,9442.901552438889,0.4782725777777778,71754.41932255,20.27,40105.45042018486,40677.95577918682,42109.59140860991,31821.387595960477,31636.71248899674,31202.925611683422,2026-02-11T08:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T08:00:00Z,ISONE_NEMA,14191.0,13536.0,655.0,0.0,17608.25,104.44,14809.935868977496,15150.735025785474,15237.50275177427,14431.82206092335,14657.785807756662,14640.840033847026,2026-02-11T08:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T08:00:00Z,MISO_MINN_HUB,67131.0,53266.0,13864.0,1.0,91510.75,27.38,65469.145897222086,65854.48552920591,67236.58154308537,49341.91168426189,49074.20061500016,50974.24549485141,2026-02-11T08:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T08:00:00Z,NYISO_NYC_J,5114.1652,5114.1652,1049.0,0.0,7054.87155,77.57,5510.115258032887,5689.667126518161,5884.591843900122,5510.115258032887,5689.667126518161,5884.591843900122,2026-02-11T08:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T08:00:00Z,SPP_NORTH_HUB,29808.0,17430.0,12378.0,0.0,41569.45,25.9232,29027.829223384855,28596.507506843933,29176.706611344198,16291.387832281676,16930.331125897974,17708.698637847527,2026-02-11T08:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T09:00:00Z,CAISO_NP15,21595.0,20069.0,1526.0,0.0,32722.8,34.67367,22321.001611101703,21702.639058336015,21441.99465998762,24948.097077160826,24226.62170976141,23590.736464922913,2026-02-11T09:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T09:00:00Z,ERCOT_LZ_NORTH,41806.580294,31842.737147977776,9963.340905525,0.5022404972222223,71754.41932255,19.77,40677.95577918682,42109.59140860991,43473.73772367829,31636.71248899674,31202.925611683422,30362.69493282787,2026-02-11T09:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T09:00:00Z,ISONE_NEMA,14095.0,13464.0,631.0,0.0,17608.25,111.86,15150.735025785474,15237.50275177427,15369.453601598922,14657.785807756662,14640.840033847026,14678.001391541427,2026-02-11T09:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T09:00:00Z,MISO_MINN_HUB,66898.0,54323.0,12574.0,1.0,91510.75,29.61,65854.48552920591,67236.58154308537,68406.78207595137,49074.20061500016,50974.24549485141,52938.613480519525,2026-02-11T09:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T09:00:00Z,NYISO_NYC_J,5169.1472,5169.1472,1051.0,0.0,7054.87155,72.64,5689.667126518161,5884.591843900122,6058.177696672781,5689.667126518161,5884.591843900122,6058.177696672781,2026-02-11T09:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T09:00:00Z,SPP_NORTH_HUB,29752.0,17683.0,12069.0,0.0,41569.45,27.1641,28596.507506843933,29176.706611344198,30231.06144963254,16930.331125897974,17708.698637847527,17527.768563416837,2026-02-11T09:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T10:00:00Z,CAISO_NP15,20819.0,19050.0,1769.0,0.0,32722.8,34.18511,21702.639058336015,21441.99465998762,22057.373946457396,24226.62170976141,23590.736464922913,23081.733529504563,2026-02-11T10:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T10:00:00Z,ERCOT_LZ_NORTH,42814.217209,33456.38073642222,9357.445682888889,0.3907896888888889,71754.41932255,20.55,42109.59140860991,43473.73772367829,45048.75382133715,31202.925611683422,30362.69493282787,29658.50996021187,2026-02-11T10:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T10:00:00Z,ISONE_NEMA,14191.0,13614.0,577.0,0.0,17608.25,102.74,15237.50275177427,15369.453601598922,15188.650057361243,14640.840033847026,14678.001391541427,14592.699522650013,2026-02-11T10:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T10:00:00Z,MISO_MINN_HUB,67440.0,56028.0,11411.0,1.0,91510.75,33.94,67236.58154308537,68406.78207595137,69930.19545720093,50974.24549485141,52938.613480519525,54825.11331570029,2026-02-11T10:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T10:00:00Z,NYISO_NYC_J,5406.5119,5406.5119,1033.0,0.0,7054.87155,85.42,5884.591843900122,6058.177696672781,6235.719752037736,5884.591843900122,6058.177696672781,6235.719752037736,2026-02-11T10:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T10:00:00Z,SPP_NORTH_HUB,29893.0,18533.0,11360.0,0.0,41569.45,31.7094,29176.706611344198,30231.06144963254,30874.867583961706,17708.698637847527,17527.768563416837,18369.468105258304,2026-02-11T10:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T11:00:00Z,CAISO_NP15,20914.0,19164.0,1750.0,0.0,32722.8,33.84315,21441.99465998762,22057.373946457396,22587.862393020754,23590.736464922913,23081.733529504563,22007.218004250797,2026-02-11T11:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T11:00:00Z,ERCOT_LZ_NORTH,44708.973743,36525.94027279723,8182.638641141667,0.3948290611111111,71754.41932255,24.8,43473.73772367829,45048.75382133715,47734.285207893925,30362.69493282787,29658.50996021187,30266.532681342087,2026-02-11T11:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T11:00:00Z,ISONE_NEMA,14752.0,14200.0,552.0,0.0,17608.25,111.33,15369.453601598922,15188.650057361243,15220.748231475256,14678.001391541427,14592.699522650013,14724.162651153296,2026-02-11T11:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T11:00:00Z,MISO_MINN_HUB,68964.0,58149.0,10814.0,1.0,91510.75,46.43,68406.78207595137,69930.19545720093,71856.24731936023,52938.613480519525,54825.11331570029,56550.21957835038,2026-02-11T11:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T11:00:00Z,NYISO_NYC_J,5854.8921,5854.8921,1131.0,0.0,7054.87155,100.43,6058.177696672781,6235.719752037736,6449.894585476877,6058.177696672781,6235.719752037736,6449.894585476877,2026-02-11T11:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
