timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2026-02-11T11:00:00Z,SPP_NORTH_HUB,30606.0,21348.0,9258.0,0.0,41569.45,36.7463,30231.06144963254,30874.867583961706,31384.597571683506,17527.768563416837,18369.468105258304,20459.824126788022,2026-02-11T11:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T12:00:00Z,CAISO_NP15,20606.0,18846.0,1760.0,0.0,32722.8,34.21164,22057.373946457396,22587.862393020754,23238.594715243562,23081.733529504563,22007.218004250797,20995.58154073111,2026-02-11T12:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T12:00:00Z,ERCOT_LZ_NORTH,48034.491168,40987.25253967778,7046.847758111111,0.3908702111111112,71754.41932255,32.5,45048.75382133715,47734.285207893925,50979.69777034653,29658.50996021187,30266.532681342087,31772.797938931246,2026-02-11T12:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T12:00:00Z,ISONE_NEMA,15803.0,15281.0,522.0,0.0,17608.25,113.82,15188.650057361243,15220.748231475256,15144.1415531533,14592.699522650013,14724.162651153296,14674.197295989186,2026-02-11T12:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T12:00:00Z,MISO_MINN_HUB,72069.0,61853.0,10215.0,1.0,91510.75,68.61,69930.19545720093,71856.24731936023,73866.76297645716,54825.11331570029,56550.21957835038,57628.39837428304,2026-02-11T12:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T12:00:00Z,NYISO_NYC_J,6236.763,6236.763,1279.0,0.0,7054.87155,119.15,6235.719752037736,6449.894585476877,6815.424394858694,6235.719752037736,6449.894585476877,6815.424394858694,2026-02-11T12:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T12:00:00Z,SPP_NORTH_HUB,32056.0,24309.0,7747.0,0.0,41569.45,50.9104,30874.867583961706,31384.597571683506,32544.23111629861,18369.468105258304,20459.824126788022,24677.287514686956,2026-02-11T12:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T13:00:00Z,CAISO_NP15,20637.0,18844.0,1793.0,0.0,32722.8,35.444,22587.862393020754,23238.594715243562,23832.800913890733,22007.218004250797,20995.58154073111,19854.509835370816,2026-02-11T13:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T13:00:00Z,ERCOT_LZ_NORTH,49541.91254,43379.60777702778,5512.081396155555,650.2233668166667,71754.41932255,33.69,47734.285207893925,50979.69777034653,55062.14569348464,30266.532681342087,31772.797938931246,34344.471946113365,2026-02-11T13:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T13:00:00Z,ISONE_NEMA,16405.0,15881.0,507.0,17.0,17608.25,106.97,15220.748231475256,15144.1415531533,15619.90665003574,14724.162651153296,14674.197295989186,15142.868016428396,2026-02-11T13:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T13:00:00Z,MISO_MINN_HUB,76874.0,66960.0,9912.0,2.0,91510.75,54.74,71856.24731936023,73866.76297645716,76775.02992420437,56550.21957835038,57628.39837428304,59068.01503618323,2026-02-11T13:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T13:00:00Z,NYISO_NYC_J,6399.8682,6399.8682,1394.0,0.0,7054.87155,115.29,6449.894585476877,6815.424394858694,7077.736155460532,6449.894585476877,6815.424394858694,7077.736155460532,2026-02-11T13:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T13:00:00Z,SPP_NORTH_HUB,34397.0,27617.0,6780.0,0.0,41569.45,51.6895,31384.597571683506,32544.23111629861,34349.570232144666,20459.824126788022,24677.287514686956,28487.925131197982,2026-02-11T13:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T14:00:00Z,CAISO_NP15,21367.0,19723.0,1644.0,0.0,32722.8,40.81025,23238.594715243562,23832.800913890733,24333.482840917357,20995.58154073111,19854.509835370816,18224.790545902164,2026-02-11T14:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T14:00:00Z,ERCOT_LZ_NORTH,49814.984158,38255.23550471944,3050.7674560750006,8508.981197205558,71754.41932255,22.12,50979.69777034653,55062.14569348464,55523.966209049315,31772.797938931246,34344.471946113365,37277.87608912976,2026-02-11T14:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T14:00:00Z,ISONE_NEMA,16390.0,15790.0,507.0,93.0,17608.25,116.24,15144.1415531533,15619.90665003574,16166.84221262675,14674.197295989186,15142.868016428396,15633.45946845233,2026-02-11T14:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T14:00:00Z,MISO_MINN_HUB,78930.0,68043.0,9301.0,1586.0,91510.75,39.17,73866.76297645716,76775.02992420437,81511.30262452518,57628.39837428304,59068.01503618323,63799.39755393423,2026-02-11T14:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T14:00:00Z,NYISO_NYC_J,6539.7923,6539.7923,1425.0,0.0,7054.87155,102.63,6815.424394858694,7077.736155460532,6980.537656831017,6815.424394858694,7077.736155460532,6980.537656831017,2026-02-11T14:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T14:00:00Z,SPP_NORTH_HUB,35656.0,29202.0,6432.0,22.0,41569.45,46.6289,32544.23111629861,34349.570232144666,36897.1467464694,24677.287514686956,28487.925131197982,31208.71732912409,2026-02-11T14:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T15:00:00Z,CAISO_NP15,23335.0,22064.0,1271.0,0.0,32722.8,42.37802,23832.800913890733,24333.482840917357,25220.537687056243,19854.509835370816,18224.790545902164,17019.402101119522,2026-02-11T15:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T15:00:00Z,ERCOT_LZ_NORTH,49790.470913,29932.066117272218,1167.8242860805558,18690.580509647225,71754.41932255,20.97,55062.14569348464,55523.966209049315,52566.86590643829,34344.471946113365,37277.87608912976,33323.82362544618,2026-02-11T15:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T15:00:00Z,ISONE_NEMA,15780.0,15019.0,538.0,223.0,17608.25,91.55,15619.90665003574,16166.84221262675,16116.199051936554,15142.868016428396,15633.45946845233,15458.890232980191,2026-02-11T15:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T15:00:00Z,MISO_MINN_HUB,77890.0,60774.0,8543.0,8573.0,91510.75,30.79,76775.02992420437,81511.30262452518,82323.66963056532,59068.01503618323,63799.39755393423,65897.60820929127,2026-02-11T15:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T15:00:00Z,NYISO_NYC_J,6569.4765,6569.4765,1493.0,0.0,7054.87155,92.26,7077.736155460532,6980.537656831017,6909.386693992508,7077.736155460532,6980.537656831017,6909.386693992508,2026-02-11T15:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T15:00:00Z,SPP_NORTH_HUB,35251.0,28954.0,5810.0,487.0,41569.45,47.5317,34349.570232144666,36897.1467464694,37427.7164258051,28487.925131197982,31208.71732912409,31334.401244934674,2026-02-11T15:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T16:00:00Z,CAISO_NP15,24661.0,22404.0,892.0,1365.0,32722.8,38.38409,24333.482840917357,25220.537687056243,26464.651628341933,18224.790545902164,17019.402101119522,16873.214457743954,2026-02-11T16:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T16:00:00Z,ERCOT_LZ_NORTH,49410.11626,26364.042618341668,777.3710420111111,22268.702599647226,71754.41932255,19.83,55523.966209049315,52566.86590643829,51041.68077916948,37277.87608912976,33323.82362544618,27017.564941556528,2026-02-11T16:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T16:00:00Z,ISONE_NEMA,15272.0,14389.0,536.0,347.0,17608.25,88.13,16166.84221262675,16116.199051936554,15789.851166142536,15633.45946845233,15458.890232980191,14971.077765383534,2026-02-11T16:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T16:00:00Z,MISO_MINN_HUB,77099.0,57313.0,7050.0,12736.0,91510.75,27.93,81511.30262452518,82323.66963056532,77864.53979282835,63799.39755393423,65897.60820929127,56839.422691157335,2026-02-11T16:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T16:00:00Z,NYISO_NYC_J,6618.028,6618.028,1588.0,0.0,7054.87155,90.37,6980.537656831017,6909.386693992508,6900.799025158234,6980.537656831017,6909.386693992508,6900.799025158234,2026-02-11T16:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T16:00:00Z,SPP_NORTH_HUB,34217.0,28967.0,4082.0,1168.0,41569.45,39.8319,36897.1467464694,37427.7164258051,34830.97282950748,31208.71732912409,31334.401244934674,28518.034008336137,2026-02-11T16:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T17:00:00Z,CAISO_NP15,25742.0,18980.0,1031.0,5731.0,32722.8,35.3423,25220.537687056243,26464.651628341933,27266.365935992002,17019.402101119522,16873.214457743954,16528.484236821598,2026-02-11T17:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T17:00:00Z,ERCOT_LZ_NORTH,49170.223134,23882.400136022225,978.2966324055554,24309.526365572223,71754.41932255,18.46,52566.86590643829,51041.68077916948,50191.82544413765,33323.82362544618,27017.564941556528,28526.700163621463,2026-02-11T17:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T17:00:00Z,ISONE_NEMA,15135.0,14203.0,538.0,394.0,17608.25,84.85,16116.199051936554,15789.851166142536,16158.99339441275,15458.890232980191,14971.077765383534,15259.461361550459,2026-02-11T17:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T17:00:00Z,MISO_MINN_HUB,76660.0,57727.0,5840.0,13093.0,91510.75,27.05,82323.66963056532,77864.53979282835,75885.5828763274,65897.60820929127,56839.422691157335,53845.73872339523,2026-02-11T17:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T17:00:00Z,NYISO_NYC_J,6701.042,6701.042,1603.0,0.0,7054.87155,85.03,6909.386693992508,6900.799025158234,6887.991249768229,6909.386693992508,6900.799025158234,6887.991249768229,2026-02-11T17:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T17:00:00Z,SPP_NORTH_HUB,33291.0,28694.0,3365.0,1232.0,41569.45,38.6677,37427.7164258051,34830.97282950748,32377.10095726111,31334.401244934674,28518.034008336137,27374.22631244405,2026-02-11T17:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T18:00:00Z,CAISO_NP15,26098.0,17539.0,967.0,7592.0,32722.8,33.57319,26464.651628341933,27266.365935992002,27404.814796478022,16873.214457743954,16528.484236821598,14427.408584782299,2026-02-11T18:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T18:00:00Z,ERCOT_LZ_NORTH,49080.127208,22091.195464027773,1441.369253361111,25547.562490611115,71754.41932255,17.85,51041.68077916948,50191.82544413765,49735.49863949253,27017.564941556528,28526.700163621463,31752.608674744268,2026-02-11T18:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T18:00:00Z,ISONE_NEMA,14987.0,14038.0,580.0,369.0,17608.25,82.83,15789.851166142536,16158.99339441275,16768.041864050614,14971.077765383534,15259.461361550459,15904.844780374378,2026-02-11T18:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T18:00:00Z,MISO_MINN_HUB,75742.0,55916.0,6918.0,12908.0,91510.75,25.42,77864.53979282835,75885.5828763274,76891.55921485883,56839.422691157335,53845.73872339523,60962.6362048511,2026-02-11T18:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T18:00:00Z,NYISO_NYC_J,6721.2256,6721.2256,1631.0,0.0,7054.87155,85.89,6900.799025158234,6887.991249768229,6928.3937702377025,6900.799025158234,6887.991249768229,6928.3937702377025,2026-02-11T18:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T18:00:00Z,SPP_NORTH_HUB,32604.0,27474.0,3931.0,1199.0,41569.45,32.6577,34830.97282950748,32377.10095726111,31615.073692950962,28518.034008336137,27374.22631244405,27123.593227077563,2026-02-11T18:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T19:00:00Z,CAISO_NP15,27052.0,16802.0,1161.0,9089.0,32722.8,31.90905,27266.365935992002,27404.814796478022,27207.15424039772,16528.484236821598,14427.408584782299,14131.834548389534,2026-02-11T19:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T19:00:00Z,ERCOT_LZ_NORTH,49319.942759,22289.510169863894,1392.9985734444442,25637.434015691662,71754.41932255,17.8,50191.82544413765,49735.49863949253,49716.20349013419,28526.700163621463,31752.608674744268,32839.92836361415,2026-02-11T19:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T19:00:00Z,ISONE_NEMA,15173.0,14250.0,639.0,284.0,17608.25,81.06,16158.99339441275,16768.041864050614,17178.44607552963,15259.461361550459,15904.844780374378,16358.875218614257,2026-02-11T19:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T19:00:00Z,MISO_MINN_HUB,75152.0,54245.0,8363.0,12544.0,91510.75,25.14,75885.5828763274,76891.55921485883,76830.22903344415,53845.73872339523,60962.6362048511,62402.881260510105,2026-02-11T19:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T19:00:00Z,NYISO_NYC_J,6641.202,6641.202,1673.0,0.0,7054.87155,87.14,6887.991249768229,6928.3937702377025,6859.534514449775,6887.991249768229,6928.3937702377025,6859.534514449775,2026-02-11T19:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T19:00:00Z,SPP_NORTH_HUB,32110.0,26483.0,4442.0,1185.0,41569.45,30.6261,32377.10095726111,31615.073692950962,31721.562702609433,27374.22631244405,27123.593227077563,25200.895405087278,2026-02-11T19:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T20:00:00Z,CAISO_NP15,27901.0,15989.0,1408.0,10504.0,32722.8,30.94,27404.814796478022,27207.15424039772,27360.029568543658,14427.408584782299,14131.834548389534,16308.191025348344,2026-02-11T20:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T20:00:00Z,ERCOT_LZ_NORTH,49930.393324,21976.09600448055,1507.8785852222222,26446.418734297225,71754.41932255,17.89,49735.49863949253,49716.20349013419,49929.32877542509,31752.608674744268,32839.92836361415,34712.21656064998,2026-02-11T20:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T20:00:00Z,ISONE_NEMA,15307.0,14372.0,701.0,234.0,17608.25,86.11,16768.041864050614,17178.44607552963,17532.190514200884,15904.844780374378,16358.875218614257,16741.535008734703,2026-02-11T20:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T20:00:00Z,MISO_MINN_HUB,74082.0,51702.0,9536.0,12844.0,91510.75,24.97,76891.55921485883,76830.22903344415,76511.98748751046,60962.6362048511,62402.881260510105,61190.60217898089,2026-02-11T20:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T20:00:00Z,NYISO_NYC_J,6642.6427,6642.6427,1606.0,0.0,7054.87155,89.04,6928.3937702377025,6859.534514449775,6606.604159899145,6928.3937702377025,6859.534514449775,6606.604159899145,2026-02-11T20:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T20:00:00Z,SPP_NORTH_HUB,31771.0,25988.0,4605.0,1178.0,41569.45,33.2791,31615.073692950962,31721.562702609433,31902.19005285717,27123.593227077563,25200.895405087278,23730.671677602026,2026-02-11T20:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T21:00:00Z,CAISO_NP15,27722.0,15391.0,1660.0,10671.0,32722.8,29.40727,27207.15424039772,27360.029568543658,26975.853588681824,14131.834548389534,16308.191025348344,17035.414797752128,2026-02-11T21:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T21:00:00Z,ERCOT_LZ_NORTH,50559.270628,22141.46701713611,2076.1562618222224,26341.647349041665,71754.41932255,15.21,49716.20349013419,49929.32877542509,50252.54948761022,32839.92836361415,34712.21656064998,35227.25511742747,2026-02-11T21:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T21:00:00Z,ISONE_NEMA,15605.0,14684.0,790.0,131.0,17608.25,96.37,17178.44607552963,17532.190514200884,17375.212237081152,16358.875218614257,16741.535008734703,16538.36446453905,2026-02-11T21:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T21:00:00Z,MISO_MINN_HUB,72723.0,50081.0,9895.0,12747.0,91510.75,28.36,76830.22903344415,76511.98748751046,75311.68908687097,62402.881260510105,61190.60217898089,59371.74530027742,2026-02-11T21:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T21:00:00Z,NYISO_NYC_J,6727.2477,6727.2477,1466.0,0.0,7054.87155,102.57,6859.534514449775,6606.604159899145,6369.575162441225,6859.534514449775,6606.604159899145,6369.575162441225,2026-02-11T21:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T21:00:00Z,SPP_NORTH_HUB,31406.0,25244.0,4944.0,1218.0,41569.45,36.4731,31721.562702609433,31902.19005285717,31940.560857943845,25200.895405087278,23730.671677602026,23522.377189090384,2026-02-11T21:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T22:00:00Z,CAISO_NP15,28354.0,16783.0,1438.0,10133.0,32722.8,30.21792,27360.029568543658,26975.853588681824,26268.647956947516,16308.191025348344,17035.414797752128,18287.2614560472,2026-02-11T22:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T22:00:00Z,ERCOT_LZ_NORTH,51318.381007,26025.889158638896,2641.406481741667,22651.08536661944,71754.41932255,17.91,49929.32877542509,50252.54948761022,50350.78425306949,34712.21656064998,35227.25511742747,34856.28051918212,2026-02-11T22:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T22:00:00Z,ISONE_NEMA,16551.0,15629.0,876.0,46.0,17608.25,107.12,17532.190514200884,17375.212237081152,16980.875802120936,16741.535008734703,16538.36446453905,16130.904775362707,2026-02-11T22:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T22:00:00Z,MISO_MINN_HUB,73140.0,53035.0,8911.0,11194.0,91510.75,47.79,76511.98748751046,75311.68908687097,73811.26806837863,61190.60217898089,59371.74530027742,58074.76738484172,2026-02-11T22:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T22:00:00Z,NYISO_NYC_J,6838.7671,6838.7671,1419.0,0.0,7054.87155,126.69,6606.604159899145,6369.575162441225,6310.167787868363,6606.604159899145,6369.575162441225,6310.167787868363,2026-02-11T22:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T22:00:00Z,SPP_NORTH_HUB,31249.0,24487.0,5592.0,1170.0,41569.45,39.2593,31902.19005285717,31940.560857943845,31732.59545692778,23730.671677602026,23522.377189090384,22753.14230363953,2026-02-11T22:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-11T23:00:00Z,CAISO_NP15,27263.0,16890.0,1414.0,8959.0,32722.8,30.90142,26975.853588681824,26268.647956947516,26222.388554586996,17035.414797752128,18287.2614560472,20328.36833668566,2026-02-11T23:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-11T23:00:00Z,ERCOT_LZ_NORTH,51625.086687,39003.81347781945,3275.48589115,9345.787318030556,71754.41932255,39.5,50252.54948761022,50350.78425306949,50165.975419585804,35227.25511742747,34856.28051918212,36768.626687488446,2026-02-11T23:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-11T23:00:00Z,ISONE_NEMA,17453.0,16454.0,996.0,3.0,17608.25,107.1,17375.212237081152,16980.875802120936,16912.948640308776,16538.36446453905,16130.904775362707,16130.414088075415,2026-02-11T23:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-11T23:00:00Z,MISO_MINN_HUB,74937.0,62427.0,7382.0,5128.0,91510.75,72.77,75311.68908687097,73811.26806837863,74034.32921594247,59371.74530027742,58074.76738484172,60087.558086312325,2026-02-11T23:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-11T23:00:00Z,NYISO_NYC_J,6805.6194,6805.6194,1447.0,0.0,7054.87155,125.38,6369.575162441225,6310.167787868363,6263.737488827374,6369.575162441225,6310.167787868363,6263.737488827374,2026-02-11T23:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-11T23:00:00Z,SPP_NORTH_HUB,31418.0,24821.0,5671.0,926.0,41569.45,41.7328,31940.560857943845,31732.59545692778,31570.45126552418,23522.377189090384,22753.14230363953,21492.233642372863,2026-02-11T23:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-12T00:00:00Z,CAISO_NP15,25627.0,16451.0,1607.0,7569.0,32722.8,35.02417,26268.647956947516,26222.388554586996,25781.972048038144,18287.2614560472,20328.36833668566,21789.854538055897,2026-02-12T00:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-12T00:00:00Z,ERCOT_LZ_NORTH,52209.53957,47864.86588725833,4005.24186715,339.43181559166663,71754.41932255,43.47,50350.78425306949,50165.975419585804,49332.985428846274,34856.28051918212,36768.626687488446,43839.00051633251,2026-02-12T00:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-12T00:00:00Z,ISONE_NEMA,17548.0,16501.0,1045.0,2.0,17608.25,87.17,16980.875802120936,16912.948640308776,16986.62122007385,16130.904775362707,16130.414088075415,16160.700095425324,2026-02-12T00:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-12T00:00:00Z,MISO_MINN_HUB,77645.0,70694.0,6550.0,401.0,91510.75,48.94,73811.26806837863,74034.32921594247,75728.92554323698,58074.76738484172,60087.558086312325,68318.35630151592,2026-02-12T00:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-12T00:00:00Z,NYISO_NYC_J,6715.9482,6715.9482,1442.0,0.0,7054.87155,108.18,6310.167787868363,6263.737488827374,6041.470017519831,6310.167787868363,6263.737488827374,6041.470017519831,2026-02-12T00:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-12T00:00:00Z,SPP_NORTH_HUB,31848.0,25188.0,6324.0,336.0,41569.45,35.6759,31732.59545692778,31570.45126552418,31798.933596535124,22753.14230363953,21492.233642372863,21930.10923863247,2026-02-12T00:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-12T01:00:00Z,CAISO_NP15,24421.0,18770.0,1798.0,3853.0,32722.8,38.35882,26222.388554586996,25781.972048038144,24572.87566921534,20328.36833668566,21789.854538055897,21652.72550756278,2026-02-12T01:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-12T01:00:00Z,ERCOT_LZ_NORTH,52257.711837,47400.529430388895,4847.158475519444,10.023931091666666,71754.41932255,41.01,50165.975419585804,49332.985428846274,48836.962772363724,36768.626687488446,43839.00051633251,47743.667963851505,2026-02-12T01:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-12T01:00:00Z,ISONE_NEMA,17234.0,16165.0,1067.0,2.0,17608.25,82.67,16912.948640308776,16986.62122007385,16149.808177552146,16130.414088075415,16160.700095425324,15318.891834206632,2026-02-12T01:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-12T01:00:00Z,MISO_MINN_HUB,79630.0,72609.0,7020.0,1.0,91510.75,41.88,74034.32921594247,75728.92554323698,77069.12191966925,60087.558086312325,68318.35630151592,74041.87883786547,2026-02-12T01:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-12T01:00:00Z,NYISO_NYC_J,6556.0402,6556.0402,1476.0,0.0,7054.87155,102.1,6263.737488827374,6041.470017519831,5782.176489956396,6263.737488827374,6041.470017519831,5782.176489956396,2026-02-12T01:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-12T01:00:00Z,SPP_NORTH_HUB,32976.0,24151.0,8815.0,10.0,41569.45,24.2394,31570.45126552418,31798.933596535124,32095.981292148408,21492.233642372863,21930.10923863247,22515.761519965024,2026-02-12T01:00:00Z,bundle-2f15011435d8697103800f66,True
2026-02-12T02:00:00Z,CAISO_NP15,25640.0,23847.0,1603.0,190.0,32722.8,38.48031,25781.972048038144,24572.87566921534,23934.327323798494,21789.854538055897,21652.72550756278,22771.95121278019,2026-02-12T02:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-02-12T02:00:00Z,ERCOT_LZ_NORTH,51509.220118,46006.23084622221,5492.942762413889,10.04650936388889,71754.41932255,37.49,49332.985428846274,48836.962772363724,48216.051799885536,43839.00051633251,47743.667963851505,40361.97496704539,2026-02-12T02:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-02-12T02:00:00Z,ISONE_NEMA,16735.0,15718.0,1016.0,1.0,17608.25,90.24,16986.62122007385,16149.808177552146,15133.763243208567,16160.700095425324,15318.891834206632,14424.180383661293,2026-02-12T02:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-02-12T02:00:00Z,MISO_MINN_HUB,79344.0,71390.0,7953.0,1.0,91510.75,36.36,75728.92554323698,77069.12191966925,76978.31932718438,68318.35630151592,74041.87883786547,69141.98957132208,2026-02-12T02:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-02-12T02:00:00Z,NYISO_NYC_J,6344.4516,6344.4516,1483.0,0.0,7054.87155,100.91,6041.470017519831,5782.176489956396,5606.673011451326,6041.470017519831,5782.176489956396,5606.673011451326,2026-02-12T02:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-02-12T02:00:00Z,SPP_NORTH_HUB,33317.0,20794.0,12523.0,0.0,41569.45,21.323,31798.933596535124,32095.981292148408,33158.51523257924,21930.10923863247,22515.761519965024,20660.581898343607,2026-02-12T02:00:00Z,bundle-2f15011435d8697103800f66,True
